,sort_up_to,pocket,auroc,model,seed
427,7,1F1T_A_ROS_101,0.9907161803713528,rdock,7
428,8,1F1T_A_ROS_101,0.9907161803713528,rdock,7
429,9,1F1T_A_ROS_101,0.9880636604774535,rdock,7
430,10,1F1T_A_ROS_101,0.9880636604774535,rdock,7
431,11,1F1T_A_ROS_101,0.9854111405835544,rdock,7
432,12,1F1T_A_ROS_101,0.9814323607427056,rdock,7
433,13,1F1T_A_ROS_101,0.9814323607427056,rdock,7
434,14,1F1T_A_ROS_101,0.9787798408488063,rdock,7
435,15,1F1T_A_ROS_101,0.9774535809018567,rdock,7
436,16,1F1T_A_ROS_101,0.9774535809018567,rdock,7
437,17,1F1T_A_ROS_101,0.9748010610079576,rdock,7
438,18,1F1T_A_ROS_101,0.9734748010610079,rdock,7
439,19,1F1T_A_ROS_101,0.9734748010610079,rdock,7
440,0,1F1T_A_ROS_101,0.15251989389920428,rdock,8
441,1,1F1T_A_ROS_101,0.15251989389920428,rdock,8
442,2,1F1T_A_ROS_101,0.15251989389920428,rdock,8
443,3,1F1T_A_ROS_101,0.15251989389920428,rdock,8
444,4,1F1T_A_ROS_101,0.15251989389920428,rdock,8
445,5,1F1T_A_ROS_101,0.15251989389920428,rdock,8
446,6,1F1T_A_ROS_101,0.15251989389920428,rdock,8
447,7,1F1T_A_ROS_101,0.15251989389920428,rdock,8
448,8,1F1T_A_ROS_101,0.15251989389920428,rdock,8
449,9,1F1T_A_ROS_101,0.15251989389920428,rdock,8
450,10,1F1T_A_ROS_101,0.15251989389920428,rdock,8
451,11,1F1T_A_ROS_101,0.15251989389920428,rdock,8
452,12,1F1T_A_ROS_101,0.15251989389920428,rdock,8
453,13,1F1T_A_ROS_101,0.15251989389920428,rdock,8
454,14,1F1T_A_ROS_101,0.15251989389920428,rdock,8
455,15,1F1T_A_ROS_101,0.15251989389920428,rdock,8
456,16,1F1T_A_ROS_101,0.15251989389920428,rdock,8
457,17,1F1T_A_ROS_101,0.9748010610079576,rdock,8
458,18,1F1T_A_ROS_101,0.9748010610079576,rdock,8
459,19,1F1T_A_ROS_101,0.9734748010610079,rdock,8
460,0,1F1T_A_ROS_101,0.5623342175066313,rdock,9
461,1,1F1T_A_ROS_101,0.5623342175066313,rdock,9
462,2,1F1T_A_ROS_101,0.5623342175066313,rdock,9
463,3,1F1T_A_ROS_101,0.5623342175066313,rdock,9
464,4,1F1T_A_ROS_101,0.5623342175066313,rdock,9
465,5,1F1T_A_ROS_101,0.5623342175066313,rdock,9
466,6,1F1T_A_ROS_101,0.5623342175066313,rdock,9
467,7,1F1T_A_ROS_101,0.5623342175066313,rdock,9
468,8,1F1T_A_ROS_101,0.5623342175066313,rdock,9
469,9,1F1T_A_ROS_101,0.9827586206896551,rdock,9
470,10,1F1T_A_ROS_101,0.9827586206896551,rdock,9
471,11,1F1T_A_ROS_101,0.9814323607427056,rdock,9
472,12,1F1T_A_ROS_101,0.980106100795756,rdock,9
473,13,1F1T_A_ROS_101,0.9774535809018567,rdock,9
474,14,1F1T_A_ROS_101,0.9761273209549072,rdock,9
475,15,1F1T_A_ROS_101,0.9748010610079576,rdock,9
476,16,1F1T_A_ROS_101,0.9734748010610079,rdock,9
477,17,1F1T_A_ROS_101,0.9734748010610079,rdock,9
478,18,1F1T_A_ROS_101,0.9734748010610079,rdock,9
479,19,1F1T_A_ROS_101,0.9734748010610079,rdock,9
480,0,1F1T_A_ROS_101,0.7997347480106101,dock,0
481,1,1F1T_A_ROS_101,0.7997347480106101,dock,0
482,2,1F1T_A_ROS_101,0.7997347480106101,dock,0
483,3,1F1T_A_ROS_101,0.7997347480106101,dock,0
484,4,1F1T_A_ROS_101,0.9774535809018567,dock,0
485,5,1F1T_A_ROS_101,0.9748010610079576,dock,0
486,6,1F1T_A_ROS_101,0.9748010610079576,dock,0
487,7,1F1T_A_ROS_101,0.9748010610079576,dock,0
488,8,1F1T_A_ROS_101,0.9734748010610079,dock,0
489,9,1F1T_A_ROS_101,0.9734748010610079,dock,0
490,10,1F1T_A_ROS_101,0.9734748010610079,dock,0
491,11,1F1T_A_ROS_101,0.9734748010610079,dock,0
492,12,1F1T_A_ROS_101,0.9734748010610079,dock,0
493,13,1F1T_A_ROS_101,0.9734748010610079,dock,0
494,14,1F1T_A_ROS_101,0.9734748010610079,dock,0
495,15,1F1T_A_ROS_101,0.9734748010610079,dock,0
496,16,1F1T_A_ROS_101,0.9734748010610079,dock,0
497,17,1F1T_A_ROS_101,0.9734748010610079,dock,0
498,18,1F1T_A_ROS_101,0.9734748010610079,dock,0
499,19,1F1T_A_ROS_101,0.9734748010610079,dock,0
500,0,1F1T_A_ROS_101,0.903183023872679,native,0
501,1,1F1T_A_ROS_101,0.903183023872679,native,0
502,2,1F1T_A_ROS_101,0.9946949602122016,native,0
503,3,1F1T_A_ROS_101,0.993368700265252,native,0
504,4,1F1T_A_ROS_101,0.9920424403183024,native,0
505,5,1F1T_A_ROS_101,0.9920424403183024,native,0
506,6,1F1T_A_ROS_101,0.9920424403183024,native,0
507,7,1F1T_A_ROS_101,0.9920424403183024,native,0
508,8,1F1T_A_ROS_101,0.9907161803713528,native,0
509,9,1F1T_A_ROS_101,0.9880636604774535,native,0
510,10,1F1T_A_ROS_101,0.9840848806366048,native,0
511,11,1F1T_A_ROS_101,0.9827586206896551,native,0
512,12,1F1T_A_ROS_101,0.9827586206896551,native,0
513,13,1F1T_A_ROS_101,0.9827586206896551,native,0
514,14,1F1T_A_ROS_101,0.9827586206896551,native,0
515,15,1F1T_A_ROS_101,0.9827586206896551,native,0
516,16,1F1T_A_ROS_101,0.9787798408488063,native,0
517,17,1F1T_A_ROS_101,0.9748010610079576,native,0
518,18,1F1T_A_ROS_101,0.9734748010610079,native,0
519,19,1F1T_A_ROS_101,0.9734748010610079,native,0
520,0,1F1T_A_ROS_101,0.8196286472148542,docknat,0
521,1,1F1T_A_ROS_101,0.8196286472148542,docknat,0
522,2,1F1T_A_ROS_101,0.8196286472148542,docknat,0
523,3,1F1T_A_ROS_101,0.8196286472148542,docknat,0
524,4,1F1T_A_ROS_101,0.9787798408488063,docknat,0
525,5,1F1T_A_ROS_101,0.9774535809018567,docknat,0
526,6,1F1T_A_ROS_101,0.9761273209549072,docknat,0
527,7,1F1T_A_ROS_101,0.9748010610079576,docknat,0
528,8,1F1T_A_ROS_101,0.9734748010610079,docknat,0
529,9,1F1T_A_ROS_101,0.9734748010610079,docknat,0
530,10,1F1T_A_ROS_101,0.9734748010610079,docknat,0
531,11,1F1T_A_ROS_101,0.9734748010610079,docknat,0
532,12,1F1T_A_ROS_101,0.9734748010610079,docknat,0
533,13,1F1T_A_ROS_101,0.9734748010610079,docknat,0
534,14,1F1T_A_ROS_101,0.9734748010610079,docknat,0
535,15,1F1T_A_ROS_101,0.9734748010610079,docknat,0
536,16,1F1T_A_ROS_101,0.9734748010610079,docknat,0
537,17,1F1T_A_ROS_101,0.9734748010610079,docknat,0
538,18,1F1T_A_ROS_101,0.9734748010610079,docknat,0
539,19,1F1T_A_ROS_101,0.9734748010610079,docknat,0
540,0,1F1T_A_ROS_101,0.8196286472148542,rdocknat,0
541,1,1F1T_A_ROS_101,0.8196286472148542,rdocknat,0
542,2,1F1T_A_ROS_101,0.8196286472148542,rdocknat,0
543,3,1F1T_A_ROS_101,0.8196286472148542,rdocknat,0
544,4,1F1T_A_ROS_101,0.9575596816976127,rdocknat,0
545,5,1F1T_A_ROS_101,0.9562334217506632,rdocknat,0
546,6,1F1T_A_ROS_101,0.9535809018567639,rdocknat,0
547,7,1F1T_A_ROS_101,0.9522546419098143,rdocknat,0
548,8,1F1T_A_ROS_101,0.9509283819628647,rdocknat,0
549,9,1F1T_A_ROS_101,0.9509283819628647,rdocknat,0
550,10,1F1T_A_ROS_101,0.9509283819628647,rdocknat,0
551,11,1F1T_A_ROS_101,0.9509283819628647,rdocknat,0
552,12,1F1T_A_ROS_101,0.9522546419098143,rdocknat,0
553,13,1F1T_A_ROS_101,0.9509283819628647,rdocknat,0
554,14,1F1T_A_ROS_101,0.9522546419098143,rdocknat,0
555,15,1F1T_A_ROS_101,0.9509283819628647,rdocknat,0
556,16,1F1T_A_ROS_101,0.9522546419098143,rdocknat,0
557,17,1F1T_A_ROS_101,0.9522546419098143,rdocknat,0
558,18,1F1T_A_ROS_101,0.9522546419098143,rdocknat,0
559,19,1F1T_A_ROS_101,0.9509283819628647,rdocknat,0
560,0,1I97_A_TAC_2005,0.6330275229357798,rdock,0
561,1,1I97_A_TAC_2005,0.6330275229357798,rdock,0
562,2,1I97_A_TAC_2005,0.6330275229357798,rdock,0
563,3,1I97_A_TAC_2005,0.6330275229357798,rdock,0
564,4,1I97_A_TAC_2005,0.6330275229357798,rdock,0
565,5,1I97_A_TAC_2005,0.6330275229357798,rdock,0
566,6,1I97_A_TAC_2005,0.6330275229357798,rdock,0
567,7,1I97_A_TAC_2005,0.9148099606815203,rdock,0
568,8,1I97_A_TAC_2005,0.8977719528178244,rdock,0
569,9,1I97_A_TAC_2005,0.8859764089121888,rdock,0
570,10,1I97_A_TAC_2005,0.8715596330275229,rdock,0
571,11,1I97_A_TAC_2005,0.8623853211009174,rdock,0
572,12,1I97_A_TAC_2005,0.8505897771952817,rdock,0
573,13,1I97_A_TAC_2005,0.8387942332896461,rdock,0
574,14,1I97_A_TAC_2005,0.8269986893840104,rdock,0
575,15,1I97_A_TAC_2005,0.8125819134993447,rdock,0
576,16,1I97_A_TAC_2005,0.8060288335517694,rdock,0
577,17,1I97_A_TAC_2005,0.7942332896461337,rdock,0
578,18,1I97_A_TAC_2005,0.7837483617300132,rdock,0
579,19,1I97_A_TAC_2005,0.7680209698558322,rdock,0
580,0,1I97_A_TAC_2005,0.5871559633027523,rdock,1
581,1,1I97_A_TAC_2005,0.5871559633027523,rdock,1
582,2,1I97_A_TAC_2005,0.5871559633027523,rdock,1
583,3,1I97_A_TAC_2005,0.5871559633027523,rdock,1
584,4,1I97_A_TAC_2005,0.5871559633027523,rdock,1
585,5,1I97_A_TAC_2005,0.5871559633027523,rdock,1
586,6,1I97_A_TAC_2005,0.5871559633027523,rdock,1
587,7,1I97_A_TAC_2005,0.5871559633027523,rdock,1
588,8,1I97_A_TAC_2005,0.9030144167758847,rdock,1
589,9,1I97_A_TAC_2005,0.8859764089121888,rdock,1
590,10,1I97_A_TAC_2005,0.8702490170380078,rdock,1
591,11,1I97_A_TAC_2005,0.8623853211009174,rdock,1
592,12,1I97_A_TAC_2005,0.8466579292267365,rdock,1
593,13,1I97_A_TAC_2005,0.8283093053735255,rdock,1
594,14,1I97_A_TAC_2005,0.8191349934469201,rdock,1
595,15,1I97_A_TAC_2005,0.8099606815203145,rdock,1
596,16,1I97_A_TAC_2005,0.7968545216251638,rdock,1
597,17,1I97_A_TAC_2005,0.7916120576671035,rdock,1
598,18,1I97_A_TAC_2005,0.7785058977719528,rdock,1
599,19,1I97_A_TAC_2005,0.7680209698558322,rdock,1
600,0,1I97_A_TAC_2005,0.7221494102228048,rdock,2
601,1,1I97_A_TAC_2005,0.7221494102228048,rdock,2
602,2,1I97_A_TAC_2005,0.7221494102228048,rdock,2
603,3,1I97_A_TAC_2005,0.7221494102228048,rdock,2
604,4,1I97_A_TAC_2005,0.7221494102228048,rdock,2
605,5,1I97_A_TAC_2005,0.7221494102228048,rdock,2
606,6,1I97_A_TAC_2005,0.926605504587156,rdock,2
607,7,1I97_A_TAC_2005,0.90956749672346,rdock,2
608,8,1I97_A_TAC_2005,0.8951507208387942,rdock,2
609,9,1I97_A_TAC_2005,0.8820445609436435,rdock,2
610,10,1I97_A_TAC_2005,0.8663171690694627,rdock,2
611,11,1I97_A_TAC_2005,0.8571428571428572,rdock,2
612,12,1I97_A_TAC_2005,0.8414154652686763,rdock,2
613,13,1I97_A_TAC_2005,0.8322411533420708,rdock,2
614,14,1I97_A_TAC_2005,0.8217562254259502,rdock,2
615,15,1I97_A_TAC_2005,0.8112712975098296,rdock,2
616,16,1I97_A_TAC_2005,0.7981651376146789,rdock,2
617,17,1I97_A_TAC_2005,0.7824377457404981,rdock,2
618,18,1I97_A_TAC_2005,0.7732634338138925,rdock,2
619,19,1I97_A_TAC_2005,0.7680209698558322,rdock,2
620,0,1I97_A_TAC_2005,0.1218872870249017,rdock,3
621,1,1I97_A_TAC_2005,0.1218872870249017,rdock,3
622,2,1I97_A_TAC_2005,0.1218872870249017,rdock,3
623,3,1I97_A_TAC_2005,0.1218872870249017,rdock,3
624,4,1I97_A_TAC_2005,0.1218872870249017,rdock,3
625,5,1I97_A_TAC_2005,0.1218872870249017,rdock,3
626,6,1I97_A_TAC_2005,0.1218872870249017,rdock,3
627,7,1I97_A_TAC_2005,0.1218872870249017,rdock,3
628,8,1I97_A_TAC_2005,0.1218872870249017,rdock,3
629,9,1I97_A_TAC_2005,0.1218872870249017,rdock,3
630,10,1I97_A_TAC_2005,0.1218872870249017,rdock,3
631,11,1I97_A_TAC_2005,0.1218872870249017,rdock,3
632,12,1I97_A_TAC_2005,0.1218872870249017,rdock,3
633,13,1I97_A_TAC_2005,0.1218872870249017,rdock,3
634,14,1I97_A_TAC_2005,0.1218872870249017,rdock,3
635,15,1I97_A_TAC_2005,0.1218872870249017,rdock,3
636,16,1I97_A_TAC_2005,0.1218872870249017,rdock,3
637,17,1I97_A_TAC_2005,0.7942332896461337,rdock,3
638,18,1I97_A_TAC_2005,0.7850589777195282,rdock,3
639,19,1I97_A_TAC_2005,0.7680209698558322,rdock,3
640,0,1I97_A_TAC_2005,0.11009174311926606,rdock,4
641,1,1I97_A_TAC_2005,0.11009174311926606,rdock,4
642,2,1I97_A_TAC_2005,0.11009174311926606,rdock,4
643,3,1I97_A_TAC_2005,0.11009174311926606,rdock,4
644,4,1I97_A_TAC_2005,0.11009174311926606,rdock,4
645,5,1I97_A_TAC_2005,0.11009174311926606,rdock,4
646,6,1I97_A_TAC_2005,0.11009174311926606,rdock,4
647,7,1I97_A_TAC_2005,0.11009174311926606,rdock,4
648,8,1I97_A_TAC_2005,0.11009174311926606,rdock,4
649,9,1I97_A_TAC_2005,0.11009174311926606,rdock,4
650,10,1I97_A_TAC_2005,0.11009174311926606,rdock,4
651,11,1I97_A_TAC_2005,0.11009174311926606,rdock,4
652,12,1I97_A_TAC_2005,0.11009174311926606,rdock,4
653,13,1I97_A_TAC_2005,0.11009174311926606,rdock,4
654,14,1I97_A_TAC_2005,0.11009174311926606,rdock,4
655,15,1I97_A_TAC_2005,0.11009174311926606,rdock,4
656,16,1I97_A_TAC_2005,0.11009174311926606,rdock,4
657,17,1I97_A_TAC_2005,0.7929226736566186,rdock,4
658,18,1I97_A_TAC_2005,0.7785058977719528,rdock,4
659,19,1I97_A_TAC_2005,0.7680209698558322,rdock,4
660,0,1I97_A_TAC_2005,0.33551769331585846,rdock,5
661,1,1I97_A_TAC_2005,0.33551769331585846,rdock,5
662,2,1I97_A_TAC_2005,0.33551769331585846,rdock,5
663,3,1I97_A_TAC_2005,0.33551769331585846,rdock,5
664,4,1I97_A_TAC_2005,0.33551769331585846,rdock,5
665,5,1I97_A_TAC_2005,0.33551769331585846,rdock,5
666,6,1I97_A_TAC_2005,0.33551769331585846,rdock,5
667,7,1I97_A_TAC_2005,0.33551769331585846,rdock,5
668,8,1I97_A_TAC_2005,0.33551769331585846,rdock,5
669,9,1I97_A_TAC_2005,0.33551769331585846,rdock,5
670,10,1I97_A_TAC_2005,0.33551769331585846,rdock,5
671,11,1I97_A_TAC_2005,0.33551769331585846,rdock,5
672,12,1I97_A_TAC_2005,0.33551769331585846,rdock,5
673,13,1I97_A_TAC_2005,0.8440366972477065,rdock,5
674,14,1I97_A_TAC_2005,0.8335517693315858,rdock,5
675,15,1I97_A_TAC_2005,0.8204456094364352,rdock,5
676,16,1I97_A_TAC_2005,0.8099606815203145,rdock,5
677,17,1I97_A_TAC_2005,0.7929226736566186,rdock,5
678,18,1I97_A_TAC_2005,0.7798165137614679,rdock,5
679,19,1I97_A_TAC_2005,0.7680209698558322,rdock,5
680,0,1I97_A_TAC_2005,0.7470511140235911,rdock,6
681,1,1I97_A_TAC_2005,0.7470511140235911,rdock,6
682,2,1I97_A_TAC_2005,0.7470511140235911,rdock,6
683,3,1I97_A_TAC_2005,0.7470511140235911,rdock,6
684,4,1I97_A_TAC_2005,0.7470511140235911,rdock,6
685,5,1I97_A_TAC_2005,0.9357798165137614,rdock,6
686,6,1I97_A_TAC_2005,0.9239842726081258,rdock,6
687,7,1I97_A_TAC_2005,0.9121887287024901,rdock,6
688,8,1I97_A_TAC_2005,0.9017038007863696,rdock,6
689,9,1I97_A_TAC_2005,0.8885976408912188,rdock,6
690,10,1I97_A_TAC_2005,0.8754914809960681,rdock,6
691,11,1I97_A_TAC_2005,0.8650065530799476,rdock,6
692,12,1I97_A_TAC_2005,0.854521625163827,rdock,6
693,13,1I97_A_TAC_2005,0.8440366972477065,rdock,6
694,14,1I97_A_TAC_2005,0.8322411533420708,rdock,6
695,15,1I97_A_TAC_2005,0.8191349934469201,rdock,6
696,16,1I97_A_TAC_2005,0.8020969855832241,rdock,6
697,17,1I97_A_TAC_2005,0.7916120576671035,rdock,6
698,18,1I97_A_TAC_2005,0.7758846657929227,rdock,6
699,19,1I97_A_TAC_2005,0.7680209698558322,rdock,6
700,0,1I97_A_TAC_2005,0.7234600262123199,rdock,7
701,1,1I97_A_TAC_2005,0.7234600262123199,rdock,7
702,2,1I97_A_TAC_2005,0.7234600262123199,rdock,7
703,3,1I97_A_TAC_2005,0.7234600262123199,rdock,7
704,4,1I97_A_TAC_2005,0.7234600262123199,rdock,7
705,5,1I97_A_TAC_2005,0.7234600262123199,rdock,7
706,6,1I97_A_TAC_2005,0.9187418086500655,rdock,7
707,7,1I97_A_TAC_2005,0.90956749672346,rdock,7
708,8,1I97_A_TAC_2005,0.9003931847968545,rdock,7
709,9,1I97_A_TAC_2005,0.8938401048492791,rdock,7
710,10,1I97_A_TAC_2005,0.8768020969855832,rdock,7
711,11,1I97_A_TAC_2005,0.8702490170380078,rdock,7
712,12,1I97_A_TAC_2005,0.8584534731323722,rdock,7
713,13,1I97_A_TAC_2005,0.8387942332896461,rdock,7
714,14,1I97_A_TAC_2005,0.8230668414154653,rdock,7
715,15,1I97_A_TAC_2005,0.8112712975098296,rdock,7
716,16,1I97_A_TAC_2005,0.7955439056356488,rdock,7
717,17,1I97_A_TAC_2005,0.7863695937090432,rdock,7
718,18,1I97_A_TAC_2005,0.7745740498034076,rdock,7
719,19,1I97_A_TAC_2005,0.7680209698558322,rdock,7
720,0,1I97_A_TAC_2005,0.45609436435124506,rdock,8
721,1,1I97_A_TAC_2005,0.45609436435124506,rdock,8
722,2,1I97_A_TAC_2005,0.45609436435124506,rdock,8
723,3,1I97_A_TAC_2005,0.45609436435124506,rdock,8
724,4,1I97_A_TAC_2005,0.45609436435124506,rdock,8
725,5,1I97_A_TAC_2005,0.45609436435124506,rdock,8
726,6,1I97_A_TAC_2005,0.45609436435124506,rdock,8
727,7,1I97_A_TAC_2005,0.45609436435124506,rdock,8
728,8,1I97_A_TAC_2005,0.45609436435124506,rdock,8
729,9,1I97_A_TAC_2005,0.45609436435124506,rdock,8
730,10,1I97_A_TAC_2005,0.45609436435124506,rdock,8
731,11,1I97_A_TAC_2005,0.8466579292267365,rdock,8
732,12,1I97_A_TAC_2005,0.8335517693315858,rdock,8
733,13,1I97_A_TAC_2005,0.8204456094364352,rdock,8
734,14,1I97_A_TAC_2005,0.8125819134993447,rdock,8
735,15,1I97_A_TAC_2005,0.8060288335517694,rdock,8
736,16,1I97_A_TAC_2005,0.7955439056356488,rdock,8
737,17,1I97_A_TAC_2005,0.7876802096985583,rdock,8
738,18,1I97_A_TAC_2005,0.7771952817824377,rdock,8
739,19,1I97_A_TAC_2005,0.7680209698558322,rdock,8
740,0,1I97_A_TAC_2005,0.6330275229357798,rdock,9
741,1,1I97_A_TAC_2005,0.6330275229357798,rdock,9
742,2,1I97_A_TAC_2005,0.6330275229357798,rdock,9
743,3,1I97_A_TAC_2005,0.6330275229357798,rdock,9
744,4,1I97_A_TAC_2005,0.6330275229357798,rdock,9
745,5,1I97_A_TAC_2005,0.6330275229357798,rdock,9
746,6,1I97_A_TAC_2005,0.6330275229357798,rdock,9
747,7,1I97_A_TAC_2005,0.926605504587156,rdock,9
748,8,1I97_A_TAC_2005,0.90956749672346,rdock,9
749,9,1I97_A_TAC_2005,0.8977719528178244,rdock,9
750,10,1I97_A_TAC_2005,0.8833551769331586,rdock,9
751,11,1I97_A_TAC_2005,0.8689384010484928,rdock,9
752,12,1I97_A_TAC_2005,0.8597640891218873,rdock,9
753,13,1I97_A_TAC_2005,0.8532110091743119,rdock,9
754,14,1I97_A_TAC_2005,0.8414154652686763,rdock,9
755,15,1I97_A_TAC_2005,0.8243774574049804,rdock,9
756,16,1I97_A_TAC_2005,0.8112712975098296,rdock,9
757,17,1I97_A_TAC_2005,0.7955439056356488,rdock,9
758,18,1I97_A_TAC_2005,0.7876802096985583,rdock,9
759,19,1I97_A_TAC_2005,0.7680209698558322,rdock,9
760,0,1I97_A_TAC_2005,0.854521625163827,dock,0
761,1,1I97_A_TAC_2005,0.854521625163827,dock,0
762,2,1I97_A_TAC_2005,0.854521625163827,dock,0
763,3,1I97_A_TAC_2005,0.8479685452162516,dock,0
764,4,1I97_A_TAC_2005,0.8152031454783748,dock,0
765,5,1I97_A_TAC_2005,0.7903014416775884,dock,0
766,6,1I97_A_TAC_2005,0.7771952817824377,dock,0
767,7,1I97_A_TAC_2005,0.7732634338138925,dock,0
768,8,1I97_A_TAC_2005,0.7719528178243775,dock,0
769,9,1I97_A_TAC_2005,0.7706422018348624,dock,0
770,10,1I97_A_TAC_2005,0.7693315858453473,dock,0
771,11,1I97_A_TAC_2005,0.7693315858453473,dock,0
772,12,1I97_A_TAC_2005,0.7680209698558322,dock,0
773,13,1I97_A_TAC_2005,0.7680209698558322,dock,0
774,14,1I97_A_TAC_2005,0.7680209698558322,dock,0
775,15,1I97_A_TAC_2005,0.7680209698558322,dock,0
776,16,1I97_A_TAC_2005,0.7680209698558322,dock,0
777,17,1I97_A_TAC_2005,0.7680209698558322,dock,0
778,18,1I97_A_TAC_2005,0.7680209698558322,dock,0
779,19,1I97_A_TAC_2005,0.7680209698558322,dock,0
780,0,1I97_A_TAC_2005,0.9148099606815203,native,0
781,1,1I97_A_TAC_2005,0.9148099606815203,native,0
782,2,1I97_A_TAC_2005,0.9462647444298821,native,0
783,3,1I97_A_TAC_2005,0.9305373525557011,native,0
784,4,1I97_A_TAC_2005,0.9161205766710354,native,0
785,5,1I97_A_TAC_2005,0.9017038007863696,native,0
786,6,1I97_A_TAC_2005,0.8872870249017037,native,0
787,7,1I97_A_TAC_2005,0.8794233289646134,native,0
788,8,1I97_A_TAC_2005,0.8702490170380078,native,0
789,9,1I97_A_TAC_2005,0.8610747051114024,native,0
790,10,1I97_A_TAC_2005,0.8558322411533421,native,0
791,11,1I97_A_TAC_2005,0.8479685452162516,native,0
792,12,1I97_A_TAC_2005,0.8414154652686763,native,0
793,13,1I97_A_TAC_2005,0.8335517693315858,native,0
794,14,1I97_A_TAC_2005,0.8269986893840104,native,0
795,15,1I97_A_TAC_2005,0.8191349934469201,native,0
796,16,1I97_A_TAC_2005,0.8125819134993447,native,0
797,17,1I97_A_TAC_2005,0.8007863695937091,native,0
798,18,1I97_A_TAC_2005,0.7837483617300132,native,0
799,19,1I97_A_TAC_2005,0.7680209698558322,native,0
800,0,1I97_A_TAC_2005,0.8676277850589778,docknat,0
801,1,1I97_A_TAC_2005,0.8676277850589778,docknat,0
802,2,1I97_A_TAC_2005,0.8676277850589778,docknat,0
803,3,1I97_A_TAC_2005,0.8899082568807339,docknat,0
804,4,1I97_A_TAC_2005,0.8584534731323722,docknat,0
805,5,1I97_A_TAC_2005,0.8309305373525557,docknat,0
806,6,1I97_A_TAC_2005,0.8099606815203145,docknat,0
807,7,1I97_A_TAC_2005,0.7942332896461337,docknat,0
808,8,1I97_A_TAC_2005,0.7837483617300132,docknat,0
809,9,1I97_A_TAC_2005,0.7719528178243775,docknat,0
810,10,1I97_A_TAC_2005,0.7706422018348624,docknat,0
811,11,1I97_A_TAC_2005,0.7693315858453473,docknat,0
812,12,1I97_A_TAC_2005,0.7693315858453473,docknat,0
813,13,1I97_A_TAC_2005,0.7693315858453473,docknat,0
814,14,1I97_A_TAC_2005,0.7680209698558322,docknat,0
815,15,1I97_A_TAC_2005,0.7680209698558322,docknat,0
816,16,1I97_A_TAC_2005,0.7680209698558322,docknat,0
817,17,1I97_A_TAC_2005,0.7680209698558322,docknat,0
818,18,1I97_A_TAC_2005,0.7680209698558322,docknat,0
819,19,1I97_A_TAC_2005,0.7680209698558322,docknat,0
820,0,1I97_A_TAC_2005,0.8676277850589778,rdocknat,0
821,1,1I97_A_TAC_2005,0.8676277850589778,rdocknat,0
822,2,1I97_A_TAC_2005,0.8676277850589778,rdocknat,0
823,3,1I97_A_TAC_2005,0.8571428571428572,rdocknat,0
824,4,1I97_A_TAC_2005,0.8387942332896461,rdocknat,0
825,5,1I97_A_TAC_2005,0.8256880733944953,rdocknat,0
826,6,1I97_A_TAC_2005,0.8217562254259502,rdocknat,0
827,7,1I97_A_TAC_2005,0.8217562254259502,rdocknat,0
828,8,1I97_A_TAC_2005,0.8204456094364352,rdocknat,0
829,9,1I97_A_TAC_2005,0.8204456094364352,rdocknat,0
830,10,1I97_A_TAC_2005,0.8191349934469201,rdocknat,0
831,11,1I97_A_TAC_2005,0.8191349934469201,rdocknat,0
832,12,1I97_A_TAC_2005,0.8204456094364352,rdocknat,0
833,13,1I97_A_TAC_2005,0.8191349934469201,rdocknat,0
834,14,1I97_A_TAC_2005,0.8204456094364352,rdocknat,0
835,15,1I97_A_TAC_2005,0.8191349934469201,rdocknat,0
836,16,1I97_A_TAC_2005,0.8204456094364352,rdocknat,0
837,17,1I97_A_TAC_2005,0.8191349934469201,rdocknat,0
838,18,1I97_A_TAC_2005,0.8191349934469201,rdocknat,0
839,19,1I97_A_TAC_2005,0.8191349934469201,rdocknat,0
840,0,1NBK_A_GND_35,0.9029255319148937,rdock,0
841,1,1NBK_A_GND_35,0.9029255319148937,rdock,0
842,2,1NBK_A_GND_35,0.9827127659574468,rdock,0
843,3,1NBK_A_GND_35,0.9747340425531915,rdock,0
844,4,1NBK_A_GND_35,0.9654255319148937,rdock,0
845,5,1NBK_A_GND_35,0.9547872340425532,rdock,0
846,6,1NBK_A_GND_35,0.949468085106383,rdock,0
847,7,1NBK_A_GND_35,0.9308510638297872,rdock,0
848,8,1NBK_A_GND_35,0.9281914893617021,rdock,0
849,9,1NBK_A_GND_35,0.913563829787234,rdock,0
850,10,1NBK_A_GND_35,0.9069148936170213,rdock,0
851,11,1NBK_A_GND_35,0.9002659574468085,rdock,0
852,12,1NBK_A_GND_35,0.8962765957446809,rdock,0
853,13,1NBK_A_GND_35,0.8909574468085106,rdock,0
854,14,1NBK_A_GND_35,0.886968085106383,rdock,0
855,15,1NBK_A_GND_35,0.8829787234042553,rdock,0
856,16,1NBK_A_GND_35,0.8776595744680851,rdock,0
857,17,1NBK_A_GND_35,0.8763297872340425,rdock,0
858,18,1NBK_A_GND_35,0.8710106382978724,rdock,0
859,19,1NBK_A_GND_35,0.863031914893617,rdock,0
860,0,1NBK_A_GND_35,0.3856382978723404,rdock,1
861,1,1NBK_A_GND_35,0.3856382978723404,rdock,1
862,2,1NBK_A_GND_35,0.3856382978723404,rdock,1
863,3,1NBK_A_GND_35,0.3856382978723404,rdock,1
864,4,1NBK_A_GND_35,0.3856382978723404,rdock,1
865,5,1NBK_A_GND_35,0.3856382978723404,rdock,1
